,time,stuck,x,y,z,rot_x,rot_y,rot_z,rot_w,linear_velocity,angular_velocity,cmd_vel_x,cmd_vel_twist
0,11363000000,0,-0.3157244374661311,0.10778057991770276,1.793271758980247e-08,1.581230877047484e-07,2.597501589007052e-08,0.026232763584641407,0.9996558618418074,0.4780381265705415,-0.05650707239732164,-1.0,-0.21698451625411727,15.0
0,11408000000,0,-0.3558673404519727,0.08712262988437722,1.3036827766672965e-08,1.8761060005629215e-07,-7.047089299018709e-09,0.024479352706463765,0.9997003357461861,0.5172952633285118,-0.06351940418786059,-1.0,-0.2945190865602624,16.0
0,11452000000,0,-0.3811365041986343,0.08208049564673216,6.211343833999244e-09,2.2125182615898025e-07,-6.00970028844633e-08,0.023173164878886862,0.9997314661595099,0.5396713757300757,-0.06973362169452771,-1.0,-0.29516489892556835,17.0
0,11453000000,0,-0.41306908818220817,0.0756932453097819,-6.746512389132698e-09,3.256472910156945e-07,-1.3818522847690038e-07,0.01987014990672132,0.999802569081796,0.5661620449485731,-0.08066043755137374,-1.0,-0.29516489892556835,18.0
0,11495000000,0,-0.47137475583033334,0.075160747784598,-1.5581967718045717e-08,4.057259517533784e-07,-1.6288290850501936e-07,0.016705251788416833,0.9998604575451989,0.6125497727641823,-0.0880940767516366,-1.0,-0.19935717286663068,19.0
0,11513000000,0,-0.5109117367648428,0.05830554719246273,-2.5331455815327783e-08,4.661156539157924e-07,-1.863072619012808e-07,0.012783081191281246,0.9999182930794922,0.6418104529046647,-0.09460410695596862,-1.0,-0.19935717286663068,20.0
0,11550000000,0,-0.5622808319633203,0.06515942377861698,-3.461305108160465e-08,4.891055682860053e-07,-2.076034218121144e-07,0.009191878759128774,0.9999577537899264,0.6773772124092726,-0.10084199243382835,-1.0,-0.2249592721164868,21.0
0,11589000000,0,-0.6044519275844679,0.047764495869305215,-4.183699922484272e-08,4.952127268099425e-07,-2.1829969681306422e-07,0.006130245315748443,0.9999812098695035,0.7057692852343301,-0.10255212618226078,-1.0,-0.16141428245812703,22.0
0,11640000000,0,-0.6387238832829155,0.04867348109193413,-4.932464147633828e-08,4.783823371931879e-07,-2.3455734935940433e-07,0.003505260892285625,0.9999938565540256,0.7253934690288224,-0.10541720089797346,-1.0,-0.10352793784509208,23.0
0,11673000000,0,-0.6637880057559818,0.09365206437406853,-5.8673264825591324e-08,4.5574247174000133e-07,-2.388866536041489e-07,0.0006277194699194122,0.9999998029839816,0.7306668552949639,-0.10635557465512477,-1.0,0.2710804193367713,24.0
0,11708000000,0,-0.7218336942625017,0.07679986680281882,-6.451415790431983e-08,4.256503653998576e-07,-2.453707269151207e-07,-0.001290534108187566,0.9999991672603904,0.7685600582016753,-0.09394099924364059,-1.0,0.1975026315057256,25.0
0,11753000000,0,-0.7684562388948654,0.07776819665904518,-8.445075564606668e-08,3.435852610991868e-07,-3.693673740078214e-07,-0.0024055981750113658,0.999997106544397,0.7948691106455913,-0.08507152488356859,-1.0,0.23329251006625057,26.0
0,11754000000,0,-0.793487381288791,0.09168907603317478,-1.1272289889233592e-07,2.504699562786534e-07,-5.041974123213707e-07,-0.002426717750306055,0.9999970555159868,0.7982842007927446,-0.0723134971687234,-1.0,0.23329251006625057,27.0
0,11796000000,0,-0.8086536591690495,0.10376897069160777,-1.361198378772201e-07,1.8341824655463013e-07,-5.89952434475524e-07,-0.0011010380534640185,0.9999993938572278,0.7946156868736333,-0.055761139169368194,-1.0,0.34550787538226907,28.0
0,11810000000,0,-0.8217333486734715,0.11207852819170631,-1.4701043330664676e-07,1.4942441728315221e-07,-5.986212911350994e-07,0.0010733503180237072,0.9999994239591911,0.7928755546893005,-0.039639835858088335,-1.0,0.41747966483107773,29.0
0,11851000000,0,-0.88842305560205,0.08766396779060497,-1.4129278461910284e-07,4.2326520499987594e-07,-4.53169580896276e-07,0.004339623456814731,0.9999905837896019,0.832616946540039,-0.01800779307199262,-1.0,0.20007236644803997,30.0
0,11895000000,0,-0.9086302556785509,0.07801296857063568,-1.3253889088476325e-07,3.706844478538319e-07,-3.5359348394109507e-07,0.008956096739808253,0.9999598933611911,0.8301721829400464,-0.0051625808328105574,-1.0,0.030310593703297802,31.0
0,11924000000,0,-0.9388566701766194,0.08764137844644035,-1.2932027604545218e-07,6.58645391665543e-07,-3.199344489107739e-07,0.012534987147129022,0.9999214339620314,0.8393988288154934,-0.00028445259094766643,-1.0,0.030310593703297802,32.0
0,11966000000,0,-1.0160011535978877,0.07005898140675856,-1.1303238212977003e-07,2.1769874456892214e-07,-2.401208186985473e-07,0.016593859781618613,0.999862312429788,0.8800862503571907,0.006131434918859851,-1.0,0.0486380187464441,33.0
0,12015000000,0,-1.023658497810307,0.04907215039156555,-1.1038072710571408e-07,2.837960946447201e-07,-2.428375952281353e-07,0.018145011153302158,0.9998353657328326,0.8717147060020041,0.003213381033272041,-1.0,-0.40475241670223716,34.0
0,12019000000,0,-1.046383462807495,0.028373879110096017,-1.0890590428114827e-07,2.0012547422523906e-07,-2.64595071746123e-07,0.019347796936954657,0.9998128138574622,0.8740284152993868,-0.007548716457126819,-1.0,-0.40475241670223716,35.0
0,12061000000,0,-1.0710075095633773,0.029460036832074887,-4.640329143596812e-08,4.849155189208029e-07,1.0414629463247841e-07,0.019536649800284602,0.9998091414436733,0.8738146717716158,-0.027860708830047775,-1.0,-0.6289922858762625,36.0
0,12077000000,0,-1.1081382384161917,0.027721606751598193,3.3002837891660905e-09,5.651640358283569e-07,3.1854844263625204e-07,0.018435573876780766,0.9998300503662675,0.8845536269969416,-0.04847447297163614,-1.0,-0.6289922858762625,37.0
0,12125000000,0,-1.1382794779189083,0.02962849882473764,1.0073669611858313e-08,1.0929877421922563e-06,2.761749384893526e-07,0.013674478443068789,0.9999064999478898,0.8852096675359028,-0.07369669011264292,-0.9414544637726736,-0.5269651731028435,38.0
0,12163000000,0,-1.1647104730002167,0.002147792157615659,-2.036199806695914e-09,1.5418632865840777e-06,1.5004397919057518e-07,0.007726563910244083,0.9999701496583491,0.8897553530278195,-0.09175874157255647,-0.9161607470562246,-0.7152186235511384,39.0
0,12208000000,0,-1.173285149450291,0.00839268941092233,-2.0839092810813866e-08,1.7054477906570608e-06,8.080393191452393e-09,-0.00039173624207117306,0.9999999232699011,0.8703122995868201,-0.12045538199038744,-0.9072678360674509,-0.48942323808421306,40.0
0,12253000000,0,-1.2242463007711795,-0.012333301288821706,-2.979288830299807e-08,1.6251034361761385e-06,-8.162132713865851e-08,-0.009205967918779001,0.9999576241781601,0.8904522280500141,-0.14014259062858594,-0.8270421834829879,-0.06963063832028481,41.0
0,12256000000,0,-1.2530933954361003,0.019370540706242275,-4.5730509152315536e-08,1.5765079922921656e-06,-1.644961158728219e-07,-0.01715010515481367,0.9998529261299716,0.8886902816579568,-0.1593680524593589,-0.8270421834829879,-0.06963063832028481,42.0
0,12302000000,0,-1.2846796215630067,0.02580980915517996,-3.153979158908269e-08,1.5428047908022792e-06,-6.777434230544427e-08,-0.02602512622266569,0.9996612890387973,0.8869599308047328,-0.16275372791202333,-0.7952337569461513,0.1724309857595613,43.0
0,12318000000,0,-1.3141777196477,0.040570681948018605,-2.2070055075204e-08,1.6212588485733594e-06,-8.878331210216273e-09,-0.031349611311555746,0.9995084801381057,0.8903720877961678,-0.1580319112635746,-0.7952337569461513,0.1724309857595613,44.0
0,12359000000,0,-1.3357274739896166,0.07041572091948671,-4.177605283054505e-08,1.181561729164203e-06,-1.6779225120549182e-07,-0.03660788325904437,0.9993297067944433,0.8730994143133888,-0.1362769918803145,-0.7438966703559108,0.9598860567613866,45.0
0,12413000000,0,-1.3919575963396136,0.06824245551487228,-8.033944253092503e-08,7.370757174850772e-07,-4.118507830943195e-07,-0.038143170281169425,0.9992722844951665,0.8906573319321237,-0.09796862237916437,-0.6876322354999483,0.977623564990052,46.0
0,12431000000,0,-1.4239289419338084,0.08852732367284388,-7.085739726368375e-08,2.1665013474914279e-07,-2.9927738292773184e-07,-0.03708161385305247,0.9993122404503594,0.8929639151955798,-0.0680120665375234,-0.6564383867594188,1.0,47.0
0,12481000000,0,-1.4588633052626887,0.09311342776452453,-9.642767047083667e-08,4.4481316143666137e-07,-3.9383301582329364e-07,-0.031891745056416815,0.9994913289253208,0.8839080247093081,-0.020590043995509847,-0.621832009074251,1.0,48.0
0,12483000000,0,-1.4954363749658375,0.12289623327248085,-1.0058181234305762e-07,3.236419567988198e-07,-3.6763199563460947e-07,-0.021902292899603153,0.9997601160105859,0.8809658765984392,0.025234654437446335,-0.588105222134408,1.0,49.0
