,time,stuck,x,y,z,rot_x,rot_y,rot_z,rot_w,linear_velocity,angular_velocity,cmd_vel_x,cmd_vel_twist
0,12594000000,0,-1.7244292604194884,-0.04660149505363487,1.3364698372524585e-08,-2.8912298988011533e-07,3.520476436817901e-07,0.2600767874289653,0.9655879372902404,0.018310307457749676,0.16301760907207474,0.0,1.0,18.0
0,12647000000,0,-1.7171910648337771,-0.00907437822005549,1.2917647911326538e-08,-3.09770198543953e-07,2.281854088970416e-07,0.25863301751245205,0.9659756530328576,0.030856887803167327,0.18912323224604982,0.0,1.0,19.0
0,12698000000,0,-1.7227004103825128,0.009991854762685212,9.408542933698607e-09,1.696869390721652e-07,7.049915683497503e-07,0.2597288165302439,0.9656815944519566,0.04168909356266719,0.2118046178092171,0.0,1.0,20.0
0,12700000000,0,-1.7189013947539118,0.006274397666770238,8.013376303744836e-09,2.5901299094941666e-07,8.438699443135929e-07,0.26369514074655565,0.9646060712777393,0.03821383232110703,0.2365953246458806,0.0,1.0,21.0
0,12732000000,0,-1.7217901107229172,0.02852967039859215,8.841474536411927e-09,4.4309135076497923e-07,2.610265914845409e-07,0.2707879165821695,0.9626390311185308,0.053872680823126934,0.26845747536141074,0.0,1.0,22.0
0,12760000000,0,-1.7327607461996755,0.04370856319696155,9.857547130591322e-09,5.231144163812935e-07,1.6430126127500526e-07,0.2800866351894916,0.9599747271610477,0.06359237568352821,0.3058285277062716,0.0,1.0,23.0
0,12802000000,0,-1.7121494041458656,0.0509676027041301,9.835207112499202e-09,4.85628857899782e-07,4.1873161369456714e-07,0.2835821865516926,0.9589479357452886,0.07155687822401341,0.31604509935296543,0.0,1.0,24.0
0,12845000000,0,-1.7307173390203503,0.03006070651591445,1.3476523588722667e-08,8.136866702579117e-07,3.814201393706928e-08,0.2943344590076238,0.9557024778873526,0.04781017428585032,0.34783105220700433,0.0,1.0,25.0
0,12888000000,0,-1.702027155049197,0.0206007601343881,1.4678044178355668e-08,9.337191613309303e-07,3.774474259771775e-07,0.30247711911780445,0.953156646312231,0.04459271409108909,0.3705340271391922,0.0,1.0,26.0
0,12891000000,0,-1.704103162702083,0.01108006929006087,1.5584987559909285e-08,9.390034934901973e-07,2.775602436803758e-07,0.3128521938365567,0.9498018239668182,0.033207282048335875,0.3991047434745044,0.0,1.0,27.0
0,12928000000,0,-1.71131345731192,-0.021344016805567776,1.7207307297896003e-08,1.011784856807175e-06,1.217624774392665e-07,0.3203069008423354,0.9473138282912057,0.011202158920459337,0.41766865874383075,0.0,-1.0,28.0
0,12947000000,0,-1.7282452802779789,-0.05502373147783632,1.47366730025048e-08,7.944169224366221e-07,1.9662376247717663e-07,0.329113813898757,0.9442902612546339,0.03180612890284189,0.37457147931654655,0.0,-1.0,29.0
0,12996000000,0,-1.7353736256319319,-0.06407528772249049,1.3097620130295758e-08,2.618768710288962e-07,1.2383657421436447e-07,0.33458285293089096,0.9423663377501034,0.03988298213151945,0.3389566397413324,0.0,-1.0,30.0
0,13037000000,0,-1.7224660171434205,-0.0763134560829199,1.4032518743651285e-08,9.761463652216255e-08,-3.576804547034911e-07,0.33816477704088693,0.9410869160543832,0.04813327172908706,0.28225624318243275,0.0,-1.0,31.0
0,13082000000,0,-1.7146741939505035,-0.06243247989973622,1.3435138781904824e-08,1.0007165341671345e-07,-2.961436040442402e-07,0.3371388026376409,0.9414549525898518,0.03638886164339545,0.2416589551647656,0.0,-1.0,32.0
0,13085000000,0,-1.739795118335576,-0.08679935312163782,1.5671804897254484e-08,-2.9481556784292013e-07,-3.489290849585657e-07,0.33332738734445616,0.9428111437853872,0.055502252990907865,0.18784762163135996,0.0,-1.0,33.0
0,13136000000,0,-1.7619086144553513,-0.09621843541628916,1.127151311436208e-08,2.1970835474337868e-07,-6.058924354956687e-07,0.32789873189163216,0.9447128778753068,0.06685358927145242,0.1425686224008336,0.0,-1.0,34.0
0,13146000000,0,-1.7537498458653344,-0.10009775140246477,1.0609865020783759e-08,1.845957343757007e-07,-5.458828825431361e-07,0.3240288505436316,0.9460471996761265,0.06423106445618863,0.09745160746507914,0.0,-1.0,35.0
0,13185000000,0,-1.7733922848261243,-0.08442585736007965,1.6779090034078643e-09,8.213021777256132e-07,-6.465883353681875e-07,0.3132938773245116,0.9496562253941588,0.055411196127570596,0.043993548935179004,0.0,-1.0,36.0
0,13218000000,0,-1.7579752055423774,-0.0996396764134141,3.1349253994671123e-09,8.409001488220597e-07,-5.679401283015767e-08,0.3031371008240197,0.9529469545065443,0.05861180341044608,-0.0007843395235532993,0.0,-1.0,37.0
0,13271000000,0,-1.7418564366568248,-0.10716639021139053,3.369000827170761e-09,6.724041142599468e-07,-6.388650979268639e-08,0.2943377822221331,0.9557014544072328,0.06104175910885768,-0.04093084072450104,0.0,-1.0,38.0
0,13315000000,0,-1.7528423549766612,-0.12776355364679334,4.553151473195299e-09,5.454453554108369e-07,-6.541331047327765e-08,0.28566884008729665,0.9583283955945774,0.07778919888312032,-0.07725109556234912,0.0,-1.0,39.0
0,13315000000,0,-1.7586913551425454,-0.1078803669869845,3.653010983303218e-09,4.3012636644755463e-07,-6.527114026545195e-08,0.2748978038292475,0.9614734512453619,0.057359910175242154,-0.1242440882031467,0.0,-1.0,40.0
0,13347000000,0,-1.7576700711802544,-0.04355033684261569,3.273859861180959e-10,3.437354010893197e-07,-6.48736262174124e-08,0.26453360386427394,0.9643764682044337,0.009910313935051719,-0.16026257475926028,0.0,-1.0,41.0
0,13384000000,0,-1.7487614108604155,-0.039930282103139376,4.826883212310665e-10,1.0661579074066342e-07,-1.104603331732822e-07,0.255973069770538,0.9666839129478796,0.00638262377797899,-0.12112993044532876,0.0,1.0,42.0
0,13429000000,0,-1.7289452172402533,-0.018242669848965685,-9.293474821336184e-10,-8.473135414852211e-08,-1.3751846006069454e-07,0.24830875961025334,0.9686809381322579,0.029819674257971624,-0.09588757355551521,0.0,1.0,43.0
0,13467000000,0,-1.7141050175369803,-0.028048742234585387,-1.7096219746096615e-09,1.0870768331796612e-08,-4.1260483473302384e-07,0.24365628497443106,0.9698616472426821,0.032468154499969315,-0.07506142670052225,0.0,1.0,44.0
0,13510000000,0,-1.7061094482981882,-0.05685533417394861,-3.13858457350583e-10,-1.9143979892521145e-07,-2.9723942006950037e-07,0.24162012526543677,0.9703709162307934,0.035641924363342584,-0.03388218203170947,0.0,1.0,45.0
0,13546000000,0,-1.7163987007541939,-0.03870001051349568,-1.6031018487233625e-09,1.7039793139198914e-07,-2.5462580492461627e-07,0.24413636321448637,0.9697409118709546,0.02375581835015277,0.007805164179758209,0.0,1.0,46.0
0,13553000000,0,-1.7062980318760048,-0.04030747540415366,-2.1846572406038512e-09,1.558535334582843e-07,-1.634153541829131e-07,0.24948243781792043,0.9683793230033241,0.031380095717888835,0.04459027985580387,0.0,1.0,47.0
0,13603000000,0,-1.6939104241790814,-0.05916132912792988,-9.149136737810572e-10,5.72664702525521e-08,-4.5041110579655614e-07,0.2553770299148852,0.9668415447174609,0.04335062311051868,0.07847733810029185,0.0,1.0,48.0
0,13614000000,0,-1.6903837102849586,-0.07401217814169012,1.776398296319101e-09,-4.074805632074824e-07,-5.052525014533642e-07,0.26333260424366695,0.9647051049630798,0.05043474991454707,0.11890748301993888,0.0,1.0,49.0
0,13664000000,0,-1.6835387685518748,-0.07464670154623022,-4.5821016911015394e-10,2.5298370314183124e-07,-4.1336430248280426e-07,0.27037825687990336,0.9627541732998877,0.054544920224304835,0.09084596126316169,0.0,-1.0,0.0
0,13707000000,0,-1.6844890248771394,-0.07668402722101605,-1.7123711900052806e-09,3.4287261360802455e-07,-2.599890184468988e-07,0.2775868716548176,0.9607005405872876,0.05328164331595352,0.06212527650601933,0.0,-1.0,1.0
0,13741000000,0,-1.6761340174521484,-0.07458931526607246,-3.4429674381159013e-09,5.697760120631323e-07,-3.630179892970619e-07,0.2812047040864379,0.9596478074789743,0.057182318640760704,0.03398176594887181,0.0,-1.0,2.0
0,13789000000,0,-1.6604311031639605,-0.09137922202424759,-2.584410303266292e-09,2.6153397520950964e-07,-2.6378544711063956e-07,0.2813081806365346,0.959617479783911,0.07512046421306429,-0.005814812272658768,0.0,-1.0,3.0
0,13791000000,0,-1.6638549513072944,-0.10466736721098467,-5.395756011071545e-09,4.986965965234152e-07,-1.0889344493513653e-07,0.27819001575665386,0.9605260616625934,0.0789183512132242,-0.0384138277435606,0.0,-1.0,4.0
0,13830000000,0,-1.677805551274466,-0.12437543070672696,-5.014168877481476e-09,3.988059937665502e-07,-9.769164829580596e-08,0.27230084226415624,0.9622121654302976,0.08318594479429467,-0.07884378817004073,0.0,-1.0,5.0
0,13850000000,0,-1.6840825952099885,-0.14387505628536748,-4.348287076179883e-09,3.252079465433109e-07,-8.961572578311748e-08,0.26491868191798096,0.9642707565672237,0.09441835822324288,-0.11534310968060107,0.0,-1.0,6.0
0,13896000000,0,-1.7047666775306163,-0.10711920432554993,-4.825199138764277e-09,2.7775732227842057e-07,-8.365177833748121e-08,0.25755889142957294,0.9662626027356567,0.05521549780822963,-0.14766372855437063,0.0,-1.0,7.0
0,13948000000,0,-1.6742262705318636,-0.086781209721947,-7.732663659116928e-09,4.651550175156798e-07,-2.1560932570750489e-07,0.24806334556187143,0.9687438137032869,0.05527252093002486,-0.18596545785298266,0.0,-1.0,8.0
0,13986000000,0,-1.6932310302421738,-0.08889868293868414,-5.859127751142919e-09,3.921072863342545e-07,-3.998917144317088e-07,0.24031093047911647,0.9706959651157243,0.04340858494624078,-0.21207998919759216,0.0,1.0,9.0
0,13988000000,0,-1.726191853567683,-0.06664845964711072,-5.61443197649226e-09,3.1239647554977223e-07,-4.510820279612015e-07,0.23116342170519186,0.9729149358835265,0.01399810651169887,-0.17304936553855305,0.0,1.0,10.0
0,14033000000,0,-1.7499570407955831,-0.08794935356290508,-6.824174329759376e-09,5.876531692871177e-07,-2.668291368965292e-07,0.22419342309756427,0.9745446675444794,0.03947134608762331,-0.13503475500270098,0.0,1.0,11.0
0,14046000000,0,-1.7353643478998024,-0.0749204586160227,-4.771721735305138e-09,8.145166928867822e-09,-4.2798397762957606e-07,0.2216822416531395,0.9751189587611636,0.020284865198017605,-0.09767600759415224,0.0,1.0,12.0
0,14084000000,0,-1.7341008702205312,-0.08524702823933027,-5.346842531688936e-09,2.3174010695624874e-07,-2.1898828247126832e-07,0.2229731208826641,0.9748245931262419,0.027453847080256645,-0.06244283633851138,0.0,1.0,13.0
0,14133000000,0,-1.7283776358725937,-0.06855051717180356,-4.0431180263627025e-09,6.574970589340077e-08,3.963007379357588e-07,0.22741503597810694,0.9737979263743145,0.010431359392509392,-0.020105969257706278,0.0,1.0,14.0
0,14176000000,0,-1.714268882543444,-0.058290831162111624,-4.924356960444664e-09,1.0290134100867929e-07,3.207881283055003e-07,0.23420204539297174,0.9721879457870454,0.011007240013052881,0.02062962378108825,0.0,1.0,15.0
0,14220000000,0,-1.7209746822907888,-0.05756012172922735,-5.1113355724343026e-09,1.4638398493550315e-09,5.255713535002311e-07,0.24084664921924434,0.97056318267261,0.004317382518924355,0.05733922417050956,0.0,1.0,16.0
0,14221000000,0,-1.7214984688812958,-0.0798969076663594,-4.339820718797415e-09,-1.2597494301490266e-07,6.519172729929891e-07,0.2509403374212255,0.9680025552933631,0.020028301700395,0.10128674586284138,0.0,1.0,17.0
0,14247000000,0,-1.7116580810829825,-0.06326062596130605,-4.982960634363627e-09,-3.624438369500017e-08,9.93134315600335e-07,0.25983639608398057,0.9656526535297778,0.013265694113386291,0.13669919280359058,0.0,1.0,18.0
0,14280000000,0,-1.7102900096241933,-0.06837778430069566,-6.474241687787383e-09,4.606592613722547e-08,1.2250979212609362e-06,0.2694767277317978,0.963006901953179,0.01562302509718822,0.1728338923898215,0.0,1.0,19.0
0,14329000000,0,-1.7045132327079842,-0.07319103903378449,-6.426931812122963e-09,-1.0802620197356469e-07,7.609815972388573e-07,0.28048084363154074,0.9598596232549573,0.021668003176132187,0.2107409937479228,0.0,-1.0,20.0
0,14373000000,0,-1.6982302432507852,-0.08514495385533602,-6.159782671427279e-09,-9.523825260066176e-08,4.79255469041026e-07,0.2904680226976414,0.9568846993185145,0.032322042938455225,0.17663736745710057,0.0,-1.0,21.0
0,14405000000,0,-1.6870025709910375,-0.0913352067314181,-6.042674471200845e-09,1.550821399509798e-07,1.4986993556784158e-07,0.2964377465312851,0.9550521778580513,0.04273641767494346,0.14717052386009125,0.0,-1.0,22.0
0,14453000000,0,-1.6847757007586617,-0.10094781814989005,-6.804657819536944e-09,6.62621328184233e-07,-4.7170079896157346e-07,0.2991714606708806,0.9541993696913608,0.049390108870317175,0.11301733225714122,0.0,-1.0,23.0
0,14453000000,0,-1.69034743536909,-0.10984341281846213,-7.700533194133763e-09,8.830992737818514e-07,-1.0505261955668363e-06,0.2978979628774078,0.9545977182623093,0.0513625827062569,0.06702380623976667,0.0,-1.0,24.0
0,14499000000,0,-1.6866072563094954,-0.0928563628364467,-9.996360295238086e-09,1.124909952548445e-06,-1.2974085573609918e-06,0.29436707906429543,0.9556924310468332,0.04063386532549809,0.029567918140639946,0.0,-1.0,25.0
0,14518000000,0,-1.6751842785756434,-0.10767731201291537,-8.496026657087518e-09,9.402017071622547e-07,-1.1090111946581184e-06,0.28782491029455504,0.9576830483055537,0.056209197873998265,-0.01343977238811155,0.0,-1.0,26.0
0,14563000000,0,-1.6475954570170608,-0.10414769502879408,-5.885608130605048e-09,2.797292166747896e-07,-5.050581684251197e-07,0.28026359307109133,0.9599230794175897,0.07244249115881224,-0.05440625249802935,0.0,-1.0,27.0
0,14602000000,0,-1.6496227496451505,-0.09800651779642958,-8.20055263827252e-09,3.039675896976848e-07,-4.43976121276094e-08,0.27188511871792276,0.9623297159599961,0.06617982352893526,-0.09066850475119638,0.0,-1.0,28.0
0,14649000000,0,-1.6616182166671092,-0.11370615418160186,-1.0516541531268389e-08,7.129999299325763e-07,-1.5252079478185968e-07,0.26154135516321136,0.9651922707620795,0.06369873746859035,-0.13229859297940214,0.0,-1.0,29.0
0,14651000000,0,-1.6491918353983845,-0.08779858815734631,-1.4846213726732624e-08,8.89885633404671e-07,-9.600939124241714e-08,0.2522404707425642,0.9676645828585277,0.05877809012557576,-0.1659792016462914,0.0,-1.0,30.0
0,14681000000,0,-1.652850707893676,-0.11165439476451723,-1.358586918290329e-08,5.022845845905502e-07,2.2519384153626392e-07,0.2413312050640103,0.9704428110208502,0.06505084973004871,-0.20337469349450185,0.0,-1.0,31.0
0,14713000000,0,-1.650846737721415,-0.12189700213168629,-1.6422494901068235e-08,5.86128917198066e-07,4.46413089657027e-07,0.23046561073706434,0.9730804706020203,0.07082820986448561,-0.23807268944893498,0.0,-1.0,32.0
0,14761000000,0,-1.6524772447783032,-0.09843263523631925,-1.7969152068562002e-08,6.570663062062401e-07,2.5665132720923605e-07,0.21917422365040956,0.9756857381794317,0.054435724872895705,-0.2720240167991952,0.0,-1.0,33.0
0,14810000000,0,-1.6596389106232212,-0.08386152000668852,-2.0049224184618893e-08,8.157966809172704e-07,1.4942929506213327e-07,0.20978409876090043,0.9777477342885479,0.040837787635462156,-0.24066023153701702,0.0,1.0,34.0
0,14857000000,0,-1.672693934813361,-0.09903006474152005,-1.861643415955146e-08,4.6533509789220925e-07,3.2078953830859143e-07,0.200177254368792,0.9797596985144127,0.03842540107173916,-0.20302889181424574,0.0,1.0,35.0
0,14864000000,0,-1.674808345943792,-0.09902081119193436,-1.697969359353072e-08,3.9081670095612486e-07,1.34937508310722e-07,0.19430388429913698,0.9809413848676671,0.03612717944991769,-0.16584480165296248,0.0,1.0,36.0
0,14905000000,0,-1.6665891846114163,-0.1068708735719797,-1.6745405774846386e-08,4.102103110974264e-07,2.7240122208754267e-07,0.19284304095861027,0.9812296171404495,0.04533902780665938,-0.1305411411749404,0.0,1.0,37.0
0,14913000000,0,-1.6663613227013214,-0.07622276812675724,-1.5711259370718128e-08,4.477378370604363e-08,1.6847207247989385e-07,0.19503612594710842,0.9807960591149993,0.027266934322385996,-0.08483778066517311,0.0,1.0,38.0
0,14946000000,0,-1.6746416763416072,-0.08153966801736569,-1.536215193436243e-08,4.882525177502245e-09,2.248948476311285e-07,0.20064161321335236,0.9796647095037633,0.021839914984722483,-0.042247347843909495,0.0,1.0,39.0
0,14982000000,0,-1.6702914815063439,-0.09786487886814867,-1.4808247370817092e-08,1.784636534923157e-07,2.157029357806761e-07,0.20722370509497454,0.9782935837705533,0.03457366947754995,-0.0037249026056060566,0.0,1.0,40.0
0,15015000000,0,-1.6729597244164716,-0.09658058495867033,-1.3625238444936743e-08,1.406940142205976e-07,-9.346246029744584e-08,0.21615130294838017,0.9763598794674476,0.03122982460800012,0.041329658313518876,0.0,1.0,41.0
0,15059000000,0,-1.6829409080905566,-0.1098721980025542,-1.4054857328802254e-08,1.4790093287434943e-07,3.842089633299449e-07,0.22439363093899212,0.9744985881948962,0.03833083888937873,0.07789151509565338,0.0,1.0,42.0
0,15092000000,0,-1.700898070587486,-0.10801429860015897,-1.2116302036111206e-08,-9.205622380487157e-08,-3.102529675345294e-08,0.23400510824932352,0.9722353672404708,0.03572649502842601,0.0502565187822539,0.0,-1.0,43.0
0,15133000000,0,-1.6821212442588336,-0.10967513389374078,-1.0194798560792747e-08,-2.4661129477141063e-07,1.4662116757323354e-07,0.2410963190490113,0.9705011926530206,0.03630569285300589,0.026466527875324622,0.0,1.0,44.0
0,15164000000,0,-1.6756383799512728,-0.14439337188979126,-5.6176290988620496e-09,-5.789029765381922e-07,3.290738025152535e-07,0.24574775846243277,0.9693338120638557,0.06695189897001165,-0.003919295734644022,0.0,-1.0,45.0
0,15224000000,0,-1.6918352477793874,-0.11786121906050803,-1.545511028877743e-10,-9.88615440873945e-07,6.440415674730168e-07,0.24786785852155244,0.9687938504710625,0.03928649377719517,-0.035489426470947986,0.0,-1.0,46.0
0,15226000000,0,-1.70477314831692,-0.12329028867408211,1.8065813233126647e-09,-1.0057819562974972e-06,6.274528844632924e-07,0.2464828350149873,0.9691471570621095,0.04398829633748478,-0.06928351241768028,0.0,-1.0,47.0
0,15259000000,0,-1.7099305130185227,-0.1389044455980039,-8.070342276812095e-10,-4.871593820870333e-07,4.70486235727292e-07,0.24273053462782154,0.9700937519429931,0.057161437585097896,-0.09965701921863516,0.0,-1.0,48.0
0,15280000000,0,-1.7260695947295481,-0.13694897262550645,-8.024191039087846e-10,-4.2550259775454493e-07,4.2818695679330606e-07,0.23882251867064244,0.9710632340766724,0.05912151606312224,-0.119881738228266,0.0,-1.0,49.0
0,15324000000,0,-1.7539141866228196,-0.13107325865495884,-1.237619513605622e-09,-2.8464395190399086e-07,3.539627950492124e-07,0.22788285173288758,0.9736885569245848,0.06509004005803459,-0.17191629545499224,0.0,1.0,0.0
0,15369000000,0,-1.7485613091441408,-0.1263330754361096,-2.1968362804398835e-09,-1.2494173487323453e-07,2.5872368161114236e-07,0.21966556769989642,0.9755752346011043,0.05505513917490506,-0.14376623001458824,0.0,1.0,1.0
0,15401000000,0,-1.7226182331146427,-0.09014674373126391,-3.080420991088593e-09,-6.133755153451642e-08,-1.1104741038818357e-07,0.21193861524464697,0.9772829801895485,0.014986530492276917,-0.10934716011961866,0.0,1.0,2.0
0,15458000000,0,-1.7131267757149773,-0.042906778355305014,-2.0305525453917625e-09,7.554390942270605e-07,-6.388946577965376e-08,0.20843028795461035,0.9780372258061465,0.039925043039277464,-0.07439152508227899,0.0,1.0,3.0
0,15458000000,0,-1.7293965106290954,-0.02484723551418806,7.609902706112209e-10,6.126021445129772e-07,-3.385425736688665e-08,0.20907460601417527,0.9778996927699901,0.058981925622482556,-0.04094088741039539,0.0,1.0,4.0
0,15506000000,0,-1.727295878367899,-0.03858719880527798,3.103271481509233e-09,3.390477320415184e-07,2.687920222068192e-07,0.21331258232207917,0.9769840030537342,0.04563311147835527,0.0019959585294432097,0.0,1.0,5.0
0,15512000000,0,-1.730572533412783,-0.04625810953368048,3.8404257857177466e-09,2.7007881948489814e-07,2.2017318279702075e-07,0.21928182693600923,0.9756615603658292,0.040282257712615774,0.04258628613721765,0.0,1.0,6.0
0,15559000000,0,-1.713516026332421,-0.06253899776735167,4.586852768042889e-09,2.2694322024165032e-07,1.3608079579930442e-07,0.22662968307066245,0.9739809991736086,0.01960529396577161,0.08178633962498272,0.0,1.0,7.0
0,15601000000,0,-1.7211807925010723,-0.05586541846780629,4.453533967388954e-09,1.2118202938913843e-07,2.232726241787511e-07,0.2380285124319747,0.9712581671570937,0.02777628829123416,0.11997357294189372,0.0,1.0,8.0
0,15648000000,0,-1.701022263104459,-0.04969052951000148,4.910255984831184e-09,6.670226965984585e-08,1.6123972817072624e-07,0.2511454373714018,0.9679493629769571,0.029729235135642438,0.16143614611799834,0.0,1.0,9.0
0,15650000000,0,-1.7081453382278056,-0.06060211796240313,2.253893350882107e-09,-5.154739320243854e-07,-1.7668852015793482e-08,0.26271500013668087,0.9648734780803738,0.019297854677228256,0.19629546723859703,0.0,1.0,10.0
0,15698000000,0,-1.7626398360985858,-0.06943340934444311,2.1178932754465967e-09,-3.429047901848566e-07,-3.669773863794712e-08,0.2761732475750213,0.9611078697647559,0.05251386077135782,0.23627116034636433,0.0,1.0,11.0
0,15712000000,0,-1.7544627712322076,-0.07805672435322694,3.6724275186933065e-09,8.07982866827016e-08,1.0459461620827812e-07,0.28836010822407215,0.957522035247745,0.04171689592696563,0.2703082937688673,0.0,1.0,12.0
0,15760000000,0,-1.7526111888135405,-0.09458852533845218,2.6046180425871645e-09,-1.4718674948275457e-07,8.185939609090677e-09,0.2980173920991898,0.9545604402060541,0.03914714619976408,0.2976819828111036,0.0,-1.0,13.0
0,15804000000,0,-1.7520203565982058,-0.08160093002817441,2.687528031665321e-09,-1.2620817377480013e-07,1.6090024001395376e-09,0.3067772789057436,0.9517813305309007,0.03540143232938788,0.26327601058332545,0.0,-1.0,14.0
0,15856000000,0,-1.7380465615398164,-0.07091953778928863,3.3326849932669736e-09,1.5238119667500227e-07,-1.967673358712424e-08,0.3140131312605631,0.9494186396926872,0.024436593559263163,0.21667451889599987,0.0,-1.0,15.0
0,15858000000,0,-1.7362891460698522,-0.05045474244685336,5.232420225686124e-09,2.5320780548860916e-07,2.3777478308282932e-07,0.31556433712747356,0.9489041833257862,0.035729149435912544,0.17663756837142763,0.0,-1.0,16.0
0,15893000000,0,-1.760639073303143,-0.056753987475017566,4.933251527074059e-09,-6.66065967265331e-08,4.1044687998593574e-07,0.3139746754748247,0.9494313577928137,0.047187569142727585,0.13257440668437578,0.0,-1.0,17.0
0,15923000000,0,-1.7328116085988652,-0.08414040882604483,3.855602827877971e-09,3.23227913355427e-09,6.699763894729484e-09,0.3098314212085451,0.9507915073410643,0.014705947618996011,0.1542336353145395,0.0,1.0,18.0
0,15947000000,0,-1.7305888374282432,-0.054044814223278656,3.95396266098191e-09,-3.518627710869712e-09,-5.968431574520366e-08,0.30647434939730456,0.9518789172796587,0.028965558951119273,0.11401787451692656,0.0,-1.0,19.0
0,15991000000,0,-1.7147222783349483,-0.06797862176485671,2.637357584967103e-09,-2.8408575839280795e-07,-1.477438599943616e-07,0.3020835640108249,0.9532814486574337,0.013285864417100005,0.07449427270879255,0.0,-1.0,20.0
0,16028000000,0,-1.735851255703186,-0.05991196844711006,2.066792687452745e-09,-5.642036634202473e-07,1.8104231017810723e-07,0.2960449075684494,0.9551740222087477,0.026767961237986727,0.025448988623778725,0.0,1.0,21.0
0,16069000000,0,-1.7599034727963216,-0.04048314458101039,3.034253275980802e-09,-3.871446920047427e-07,4.281735823607342e-07,0.28965551579883486,0.9571309639578994,0.053570882433634254,0.047409992524648864,0.0,1.0,22.0
0,16115000000,0,-1.766901961844534,-0.03223919440348482,2.0109339633553085e-09,-4.7219224299593284e-07,3.4077778590882413e-07,0.28524831887449503,0.9584536486335348,0.0621591571742509,0.07763047521291519,0.0,1.0,23.0
0,16117000000,0,-1.7768822124459611,-0.045063346675363346,1.2399147435320796e-09,-4.102762501713259e-07,2.8247534774708606e-07,0.28438747763672617,0.9587094255107605,0.06053954352433997,0.10335002303441918,0.0,1.0,24.0
0,16156000000,0,-1.779515071636285,-0.049476729102472486,9.31735892148819e-10,-3.7742450215181655e-07,2.5815031823358327e-07,0.2865266260787461,0.9580722793963519,0.05917548121481325,0.13042351760835236,0.0,1.0,25.0
0,16181000000,0,-1.7976656409408807,-0.06297942500992347,2.484095369772503e-10,-1.6452195723129264e-07,2.614949047129049e-08,0.29152005665726316,0.9565647163503985,0.06742108470859445,0.16626809021608357,0.0,1.0,26.0
0,16230000000,0,-1.7744089963806948,-0.07314417800415154,5.690886697152624e-10,-8.875838418779923e-08,7.034596642573408e-08,0.29773926064377837,0.954647229436761,0.04273183524672441,0.19577887460443189,0.0,1.0,27.0
0,16255000000,0,-1.7575452841002315,-0.07631528992894365,1.6287173535201187e-09,-1.6356077413632415e-07,3.0369843335377277e-07,0.30339379600967964,0.9528652604344005,0.02578106497192765,0.22264763340401011,0.0,1.0,28.0
0,16295000000,0,-1.7419377742970723,-0.038741490482987875,3.4157768463583404e-09,-4.621201045556699e-08,3.3683280449243815e-07,0.31004622172604734,0.9507214841336484,0.041108502457310424,0.19198036012501019,0.0,1.0,29.0
0,16348000000,0,-1.7396579342664678,-0.046941635250907277,2.2031988272516035e-09,-1.1227458117779104e-07,2.1618509058837832e-07,0.31668379414748554,0.9485311668702793,0.03224431747859918,0.22741230444166438,0.0,-1.0,30.0
0,16351000000,0,-1.7424090990270285,-0.07671572447851506,1.389942140531474e-10,-1.875313787809935e-07,-2.810637791017674e-08,0.3205633796557575,0.94722706867131,0.012582159372602975,0.192100938092934,0.0,-1.0,31.0
0,16396000000,0,-1.7230719996797437,-0.08045680486464891,7.112256577084394e-10,-8.740478801724362e-08,7.344169278572479e-08,0.32246684450883345,0.9465807594666725,0.005693292359503465,0.15613686956680178,0.0,-1.0,32.0
0,16413000000,0,-1.713251649441406,-0.0872263914517653,1.9407469805331313e-09,6.22529015538038e-07,1.000374481346202e-07,0.3201343716488003,0.9473721465657676,0.015199801686164456,0.10521857751689434,0.0,-1.0,33.0
0,16456000000,0,-1.7056314025069552,-0.10994386458318901,4.677664878357371e-10,5.866894803787801e-07,2.1493014337542774e-07,0.3157314022315719,0.9488486083904506,0.03324268100220754,0.05393217166316899,0.0,-1.0,34.0
0,16508000000,0,-1.7111281558411384,-0.1231606274929231,-2.1535011937612958e-10,3.7326312985898227e-07,-1.3750388105371325e-07,0.3124630246927527,0.949929922783622,0.04082549532080048,0.02985658565997093,0.0,-1.0,35.0
0,16554000000,0,-1.6727383447139776,-0.11405806521288926,-1.5418256965339316e-09,4.1415940152972085e-07,2.817517697846962e-07,0.3045291463620145,0.9525030178512673,0.05694903218336189,-0.019720539580615707,0.0,-1.0,36.0
0,16554000000,0,-1.6495136799571524,-0.1426505799855108,-4.344880170044566e-09,7.314347244028268e-07,1.8858602184373695e-07,0.29528750844216517,0.9554084400702391,0.08711201723203517,-0.0631306878966121,0.0,-1.0,37.0
0,16596000000,0,-1.655090072200758,-0.16350113979757558,-6.958254012063159e-09,8.472894546007807e-07,1.542775846580084e-07,0.2896474986625417,0.9571333901383815,0.09539249388003865,-0.08910711802030064,0.0,-1.0,38.0
0,16613000000,0,-1.6504729606150919,-0.15689467728058215,-1.0660885107381412e-08,6.039487296469001e-07,3.5225283486689354e-07,0.2795454864977374,0.9601324497059011,0.09109186512933719,-0.13711083456778428,0.0,-1.0,39.0
0,16658000000,0,-1.6470426743471407,-0.18108919522445696,-1.5207692573199825e-08,6.479413362416718e-07,4.946336565530549e-07,0.2714567146621389,0.9624506491577496,0.10737996817955867,-0.1759624828506737,0.0,-1.0,40.0
