,time,stuck,x,y,z,rot_x,rot_y,rot_z,rot_w,linear_velocity,angular_velocity,cmd_vel_x,cmd_vel_twist
0,11817000000,0,-0.26900795477409284,0.046883115266334194,9.108883155225024e-09,5.149931122201589e-07,4.688844985450524e-08,0.044452302980114926,0.9990115078213546,0.41372804663651735,0.015162961462607843,-1.0,0.11156209568797938,12.0
0,11851000000,0,-0.28540514009126333,0.04137683348236645,5.6810029769872256e-09,4.5833036148644476e-07,2.173216739274059e-08,0.046676663221523654,0.9989100505602564,0.43439288537420573,0.017541222486414466,-1.0,0.02425618372155762,13.0
0,11882000000,0,-0.3339928425180517,0.05604326935928193,8.881333361681982e-09,2.43038170654759e-07,1.1582457616165138e-07,0.04862071878104531,0.9988173134788674,0.4815238898975224,0.01708019507705363,-1.0,-0.042635645484805695,14.0
0,11932000000,0,-0.35408454285301466,0.049099803916640386,7.53115449385698e-09,4.0429051787900426e-07,9.640340107706685e-08,0.04930388558129845,0.9987838238910428,0.5023240904840438,0.017846241132984924,-1.0,-0.01477718762851819,15.0
0,11965000000,0,-0.3351538617599702,0.02413445785617144,2.937900340482176e-08,1.9353992366579933e-07,3.476498612158107e-07,0.05041840215603691,0.9987281836034636,0.490566888065138,0.017692969461332992,-1.0,-0.19113595124033977,16.0
0,11996000000,0,-0.3482646944023447,0.030411454198946992,2.3470931934142907e-08,1.0161436514174285e-07,2.1766332180689365e-07,0.05101694156768846,0.99869778795841,0.5039968359625006,0.010661304536138526,-1.0,-0.1605193884458829,17.0
0,12044000000,0,-0.410892093837712,0.02388050443273363,1.5381462598305798e-08,3.5355096042045813e-07,1.3618417928924832e-07,0.05097800752967601,0.998699776082963,0.5594611256348504,0.004750130087176162,-1.0,-0.1665347401274479,18.0
0,12071000000,0,-0.43859737339200017,0.045674110946173054,8.20307045247674e-09,2.6282746528418606e-07,6.350415169332872e-08,0.0504649220772954,0.9987258340704216,0.5793490370388624,-0.0017161591194620556,-1.0,-0.008665528155754373,19.0
0,12119000000,0,-0.4658189032335978,0.021909707877894664,-2.163990659384825e-09,2.5945168176889603e-07,-2.7517699859334174e-08,0.04980620576604846,0.9987589007699116,0.6015538393252974,-0.002604491610528088,-1.0,-0.12609898801623654,20.0
0,12123000000,0,-0.5080503040806179,0.038270903538112876,-2.4680690071835886e-08,4.3877847967424437e-07,-1.8413203655041905e-07,0.04906506377804714,0.998795584449706,0.6327578354850971,-0.0068530333122073656,-1.0,-0.12609898801623654,21.0
0,12173000000,0,-0.5593924509528022,0.03454077076880067,-3.5054432679352005e-08,3.836624694903487e-07,-1.7626083509725447e-07,0.048448420144745596,0.998825685785713,0.6689965532564863,-0.006415629237076084,-1.0,0.03830039957100195,22.0
0,12184000000,0,-0.5986743565944828,0.051290104531648575,-4.4400978488552723e-08,-2.6907174232366524e-07,-2.3084505179829832e-07,0.04782434694225233,0.9988557612785849,0.6936899176834744,-0.005654533962822236,-1.0,0.03830039957100195,23.0
0,12235000000,0,-0.6166249231285993,0.05377702077393836,-4.916437556038946e-08,-4.145866175758857e-09,-2.0924957096302945e-07,0.04757531252631408,0.9988676537149352,0.7014022849349736,-0.0008276277688248018,-1.0,0.19078530282229486,24.0
0,12274000000,0,-0.6635388835782657,0.04295907758062012,-7.20354350340431e-08,-1.1177035753107502e-07,-3.511239383056197e-07,0.04779490294106794,0.9988571705968368,0.7290590887397544,0.008285290211108243,-1.0,0.18534602947029843,25.0
0,12299000000,0,-0.6781015230177428,0.05303866825847423,-5.300963614801441e-08,-4.617953944456452e-07,-1.4441862596324463e-07,0.048513425453494484,0.9988225305581238,0.7294457239940931,0.014777077844463664,-1.0,0.25469223607513647,26.0
0,12355000000,0,-0.6933907376112519,0.03454507381417411,-5.838342222769526e-08,-3.7107677352801906e-07,-1.4446390310321367e-07,0.04939171024646607,0.9987794846505261,0.7313930841328906,0.023400635514168364,-1.0,0.11735395363814216,27.0
0,12358000000,0,-0.7333947432172547,0.06112047623118439,-6.214952253764459e-08,-2.0481679230841988e-07,-1.5780717605536491e-07,0.05090978807130066,0.9987032559666902,0.7528724788797324,0.027562560992389806,-1.0,0.3169820219095232,28.0
0,12407000000,0,-0.7507314127731377,0.06309228992589389,-5.02501805850278e-08,-1.3492908494618767e-07,-4.928104925941264e-08,0.05270297312010102,0.9986102325854073,0.7536307047237382,0.03856746651304387,-1.0,0.3132831483481262,29.0
0,12419000000,0,-0.7923959364238357,0.05032502916933074,-5.39463667633601e-08,-2.1537060469048874e-08,-8.525107573921286e-08,0.05481844623016316,0.9984963384774643,0.7777937395860524,0.0482687816165402,-1.0,0.3132831483481262,30.0
0,12463000000,0,-0.8217702133548035,0.040553533153831374,-5.5740054331178426e-08,-1.1195663387562823e-08,-9.364876941984844e-08,0.05720397400591451,0.9983625119954784,0.7900803692415713,0.05499335523017579,-1.0,0.12198906419739809,31.0
0,12492000000,0,-0.8587561149960793,0.01584090120659097,-6.338681604787432e-08,1.7125042482610336e-08,-1.1924275699006118e-07,0.059759177079656146,0.9982128233772334,0.80403042070628,0.059167632305293795,-1.0,-0.09315271055653065,32.0
0,12552000000,0,-0.9053144703976397,-0.007453006892783754,-7.576587438624441e-08,1.4782495992635918e-08,-1.6853908389957094e-07,0.061614561460585714,0.9981000179420854,0.8282127036154943,0.054807663775563446,-1.0,-0.28553864362677867,33.0
0,12552000000,0,-0.9499703228380566,0.01612995924670629,-3.337114452326787e-09,-2.2684471657661457e-07,2.444169075454948e-07,0.06310261540690415,0.9980070440275947,0.8490298258463825,0.04623233822211208,-1.0,-0.06793246359352074,34.0
0,12594000000,0,-1.029489947547705,-0.0007458552063399475,-1.1482362192858592e-08,-7.924246521988391e-09,1.1929656561132122e-07,0.06365377935219933,0.9979720418800154,0.8959974911451019,0.04178720552664235,-1.0,-0.1490195080711318,35.0
0,12618000000,0,-1.0276980769091097,0.02236200109637931,-2.0320900525613625e-08,1.0324824107855935e-07,3.4704736504630023e-08,0.06350005895462017,0.9979818347609077,0.8724996406479356,0.035360798877309,-1.0,-0.1490195080711318,36.0
0,12665000000,0,-1.0615767353795909,0.031293610618491986,-2.770043761784392e-08,1.8800177172257565e-07,-2.4178353351167677e-08,0.06297417025720209,0.9980151571396003,0.8856491559632992,0.035233599109150505,-1.0,0.21516088704613,37.0
0,12706000000,0,-1.1309833867115895,0.010182550612041189,-2.9546554090793673e-08,3.789281178991707e-07,-2.8870815959866145e-08,0.06271911546977635,0.9980312182264363,0.9182676411474291,0.041662966703044216,-0.9394301996134129,0.10660503976508057,38.0
0,12741000000,0,-1.169085599196665,0.005121592542208544,-3.77238814724209e-08,3.152440080474189e-07,-6.859388607560601e-08,0.063207375652806,0.9980004146607259,0.9194997431137616,0.04386290799855387,-0.9009936851979838,0.09858155283171757,39.0
0,12780000000,0,-1.1940635382164906,-0.006534854349358651,-9.029713338244256e-08,4.5158719797910034e-07,-3.4277903171096746e-07,0.06357454491666265,0.997977092541867,0.91917654281313,0.04512884531122984,-0.8747010740310622,-0.0019854911229716934,40.0
0,12823000000,0,-1.2383230675928754,-0.016180463184542845,-1.0450878367080185e-07,4.568605786604116e-07,-4.089658061748901e-07,0.06395007494318311,0.9979530990554543,0.933175432463029,0.043420650304597866,-0.8295856037122648,-0.05725137231291931,41.0
0,12827000000,0,-1.2822584616283044,-0.024780997949619604,-6.782375803127666e-08,-1.0113545438641546e-07,-1.364864741252699e-07,0.06429835770910353,0.997930719637332,0.9400248695703284,0.03954336697122421,-0.8295856037122648,-0.05725137231291931,42.0
0,12865000000,0,-1.3389364187761215,-0.03885683054426336,-5.647853890273517e-08,-4.025452284712112e-07,-9.258058641757169e-08,0.06435825929378484,0.9979268582719394,0.9599565654691631,0.034576376849379704,-0.7270298085084392,-0.2062353738275396,43.0
0,12884000000,0,-1.4007794820002666,-0.023909917996828678,-4.8274380791504135e-08,-6.800921396941968e-07,-8.165542054929662e-08,0.06408523193502774,0.9979444288372797,0.9747148165044878,0.025440039662856174,-0.7270298085084392,-0.2062353738275396,44.0
0,12926000000,0,-1.4449100989549553,-0.01044639786041443,-4.3552138451941155e-08,-4.4019252143700363e-07,-6.455996042415282e-08,0.06356619122334581,0.9979776246655829,0.9728112338019468,0.027635345199133077,-0.62600241299395,0.44403021192906045,45.0
0,12971000000,0,-1.466862600911102,-0.025698696768440145,-9.838686097537293e-08,-2.5732149448500513e-07,-4.0208082094337725e-07,0.06371957833517179,0.9979678428369122,0.9588749152045539,0.03918932894907646,-0.6018733202876934,0.2535439783921915,46.0
0,13003000000,0,-1.4658307698983208,-0.01622789421326478,-1.8437090564014476e-07,-1.2737938530022197e-07,-8.295627923828885e-07,0.06516995443384418,0.9978741789616495,0.9140170094628758,0.04769346729384792,-0.6018733202876934,0.2535439783921915,47.0
0,13051000000,0,-1.4953428823685382,-0.02080082263909567,-2.370470751028607e-07,-5.825079743972888e-08,-1.0392761744377268e-06,0.06755083264829621,0.9977158337960957,0.90426953678912,0.056035054276017744,-0.5745443981191126,0.33650177971036227,48.0
0,13054000000,0,-1.5192609835277568,-0.025954724489339713,-2.4609957841035196e-07,-6.775239094766017e-09,-9.597822251154486e-07,0.07013244472827429,0.9975376886090642,0.8912068066398696,0.06637939679872523,-0.5745443981191126,0.33650177971036227,49.0
